"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000196862.8",0.0021859367137673,-0.18126734428589,2.94590125872935,-0.0615320502507528,0.950935490347732,NA
"ENSG00000196876.9",0.307579676777249,1.87048900073538,1.29857954825153,1.44041156604838,0.149750993331792,NA
"ENSG00000196890.3",0.27288557939748,-0.622315348497744,2.3532854994518,-0.26444532490542,0.791436789921871,NA
"ENSG00000196927.4",0.00125627790555698,-0.18126734428589,2.94590125872935,-0.0615320502507529,0.950935490347732,NA
"ENSG00000196932.7",0.175420863658919,-0.709635456379224,2.9458999824792,-0.240889188567092,0.809641001717996,NA
"ENSG00000196933.5",0.142305610918564,0.510091787648236,2.94588620152383,0.173153934929455,0.862530431221119,NA
"ENSG00000196946.5",0.00473248571628564,-0.200064444791875,2.94590125872935,-0.0679128141851465,0.945855038060507,NA
"ENSG00000196960.3",0.00724219579980845,-0.176793947225683,2.94590125872935,-0.0600135346362352,0.952144855039731,NA
"ENSG00000196963.2",0.190296180094168,0.872581281105617,1.27609819151807,0.683788510089166,0.494108723050902,NA
"ENSG00000196966.3",0.19740304531165,1.51852813323148,2.77672212630035,0.546877960473032,0.584462578183314,NA
"ENSG00000196972.6",0.0441104797796199,0.0411819511002207,2.56859230972047,0.0160328873306883,0.98720815476748,NA
"ENSG00000196979.1",0.0397096300505369,0.0648363561268585,2.94589930104322,0.022009019827629,0.982440760499595,NA
"ENSG00000197016.7",0.460033162214098,2.01083739948511,0.939165353031061,2.14108984429136,0.0322667935062241,NA
"ENSG00000197046.7",0.260673604616395,1.80899348976428,1.64816047810969,1.09758334445627,0.272386468985523,NA
"ENSG00000197054.7",0.321641831653797,1.27996913881353,2.04202163302037,0.626814681155124,0.530780718854482,NA
"ENSG00000197057.4",0.292142301414686,-0.984563534086989,2.15955363493834,-0.455910665129232,0.648454219940096,NA
"ENSG00000197071.1",0.158356366101606,-0.439418125122708,2.80226974468988,-0.156807932553737,0.875396220923331,NA
"ENSG00000197083.7",0.12517914966198,-0.844357560154367,2.94590083792499,-0.286621175188337,0.77440239895708,NA
"ENSG00000197085.7",0,0,0,0,1,NA
"ENSG00000197106.6",0.0148200103706771,-0.135482991426349,2.94590091361636,-0.0459903423092502,0.963317947486713,NA
"ENSG00000197146.2",0.0375359785869784,-0.364764952285533,2.94590125872935,-0.123821173980172,0.901456866415511,NA
"ENSG00000197153.3",0.209438906665864,-0.0899439521679958,1.92400624812009,-0.0467482640744427,0.962713863200143,NA
"ENSG00000197181.7",0.0896329526437755,-0.600551777555859,2.94590106879567,-0.203860130917897,0.838462801683497,NA
"ENSG00000197182.8",0.159554084750365,0.346049262463874,1.32631286735062,0.260910733042293,0.794161347684422,NA
"ENSG00000197191.3",0.0207832980357105,-0.270779449755608,2.94590125872935,-0.0919173543082035,0.926763703088265,NA
"ENSG00000197208.5",0.111206700672216,0.74520876430318,1.50085403925123,0.496523142700113,0.61952536352685,NA
"ENSG00000197210.7",0.0282128806933181,0.0230201755975162,2.94589972409707,0.00781431065328334,0.993765145630113,NA
"ENSG00000197273.3",0.0257525117527552,0.0508976270538984,2.94589944071028,0.0172774489008446,0.986215276088909,NA
"ENSG00000197283.8",0.254024849103927,-0.144150029463668,1.41509644656976,-0.101865869151952,0.918863141468251,NA
"ENSG00000197284.4",0.143251216026713,0.498743091840899,1.12427418953757,0.443613396520328,0.657322118494916,NA
"ENSG00000197291.4",0.0677825216758029,0.418931574640901,2.9458935948165,0.142208657969874,0.886915193225166,NA
"ENSG00000197308.4",0.158435158188728,-0.538440417775371,1.7274651551209,-0.311693938473501,0.75527313503058,NA
"ENSG00000197320.4",0.0207422623820116,-0.251982349249623,2.94590125872935,-0.0855365903738098,0.931834807140102,NA
"ENSG00000197332.7",0.0441063217182084,-0.201910577381382,2.94590030745828,-0.0685395146842529,0.94535616584593,NA
"ENSG00000197361.5",0.178073245929314,0.06144147679347,1.82502039577308,0.0336661863811354,0.973143343037873,NA
"ENSG00000197380.6",0.00324693585371446,-0.190665894538883,2.94590125872935,-0.0647224322179497,0.948395001939608,NA
"ENSG00000197406.6",0.0201918988861163,-0.149421376589781,2.94590106882191,-0.0507217904128518,0.95954721275766,NA
"ENSG00000197410.8",0.0347605144716945,-0.00517547445929591,2.94589972409556,-0.00175683999593193,0.998598245212528,NA
"ENSG00000197421.5",0.0152648858236858,-0.163359759343083,2.94590122552267,-0.0554532371716228,0.955777383918986,NA
"ENSG00000197428.2",0.0457870646211326,-0.201908600295711,2.9459003074372,-0.0685388435535221,0.945356700074502,NA
"ENSG00000197444.5",0.0154538233098328,-0.00485726679662336,2.94590001297397,-0.00164882269433164,0.99868443042478,NA
"ENSG00000197446.4",0.0174437004518128,-0.0281945345599895,2.94590015950362,-0.00957077057382022,0.992363746504031,NA
"ENSG00000197457.5",0.460584312838884,0.917827302627861,1.06470984867922,0.862044531443408,0.388663013180202,NA
"ENSG00000197463.8",0.444756846090929,2.56220954427784,2.66027555851714,0.963136896128922,0.335478827975155,NA
"ENSG00000197467.9",0.164396752909119,1.03322199640378,2.54578765309205,0.405855529682083,0.684848754750538,NA
"ENSG00000197475.7",0.0283819993298299,-0.238110401936423,2.94590125872935,-0.0808276927920954,0.935578984454289,NA
"ENSG00000197479.4",0.100083582065455,0.631692689519895,1.4356042978674,0.440018667022854,0.659923587416459,NA
"ENSG00000197483.8",0.00985776847640059,-0.102428626489148,2.94590106882464,-0.0347698799437333,0.972263238425627,NA
"ENSG00000197497.6",0.216718864634959,0.438653432713727,1.572611972266,0.278933036533905,0.780296214819876,NA
"ENSG00000197520.6",0.213448676571651,-0.888664827384522,2.03971389255759,-0.435681117154243,0.663068107846356,NA
"ENSG00000197530.8",0.205926753159802,-0.0633597852543665,1.14444243449705,-0.0553630163864129,0.955849259274974,NA
"ENSG00000197549.5",0.0231579158420871,-0.294049947321801,2.94590125872935,-0.0998166338571148,0.920489902094892,NA
"ENSG00000197550.3",0.0427799894837251,-0.290028306394171,2.94590125872935,-0.0984514689807588,0.921573806812504,NA
"ENSG00000197557.6",0.439449143531514,0.353496407533174,1.06404987260187,0.332217893761677,0.739724733094081,NA
"ENSG00000197558.7",0.150850546297808,-0.392521970394546,0.660098075760424,-0.594641894603868,0.552082869600146,NA
"ENSG00000197565.11",0.036997549713865,0.166947716222605,2.94589823067598,0.0566712435902094,0.954807081479321,NA
"ENSG00000197576.9",0.0456254975951178,-0.290399626891682,2.94590106881371,-0.0985775218203861,0.921473718064248,NA
"ENSG00000197584.7",0.075652955534215,0.17634626624146,2.94589823067643,0.0598616287572731,0.952265840878193,NA
"ENSG00000197587.6",0.00286090106942163,-0.144124899406497,2.94590125872935,-0.0489238731201271,0.960979963641186,NA
"ENSG00000197599.8",0.00378116036039586,-0.190665894538883,2.94590125872935,-0.0647224322179497,0.948395001939608,NA
"ENSG00000197604.4",0.227706426744878,1.60530676499518,2.04767118954115,0.783967061310708,0.433059438049255,NA
"ENSG00000197616.7",0.0188829674877167,-0.294049947321801,2.94590125872935,-0.0998166338571147,0.920489902094892,NA
"ENSG00000197632.4",0.153565429464633,0.93347529563745,2.94575680449684,0.316888106381509,0.751328507039994,NA
"ENSG00000197653.10",0.0689509378702671,-0.502026442210962,2.94590091359524,-0.170415250524593,0.864683579381495,NA
"ENSG00000197658.5",0.0531710438781533,0.0735985441332652,2.94589875558495,0.0249833922478613,0.980068210540982,NA
"ENSG00000197723.3",0.0754202623574551,-0.0031806154412869,2.9458974801458,-0.00107967621504924,0.999138543184713,NA
"ENSG00000197734.4",0.206655744110018,1.23243239475538,2.35261362190898,0.523856694222211,0.600378217250523,NA
"ENSG00000197748.8",0.392009917839459,0.845444292489539,1.04723971881386,0.807307321619849,0.419489446823959,NA
"ENSG00000197753.6",0.0678537243846863,0.0959702158719,1.43512274347556,0.0668724792413789,0.946683222365054,NA
"ENSG00000197766.3",0.327243205216298,-1.0223107586632,1.24248651362258,-0.822794249639426,0.410625007286975,NA
"ENSG00000197769.5",0.0990524498922964,-0.233185248743638,2.94590125872935,-0.0791558264394162,0.936908679689733,NA
"ENSG00000197785.9",0.323266268580571,0.522856910156386,1.16215947877079,0.449901170800938,0.652781703342232,NA
"ENSG00000197813.4",0.102476465286879,-0.255670050716434,2.24019623981964,-0.114128417043061,0.909135995853411,NA
"ENSG00000197815.3",0.448823996398009,-0.000778825788621416,1.33515117690318,-0.000583324047564309,0.999534574774898,NA
"ENSG00000197816.9",0.334583320930986,-0.958467858977339,1.19867473044488,-0.799606294045764,0.423938939665866,NA
"ENSG00000197826.7",0.0726100731035079,-0.291672147349375,2.9458998678265,-0.099009525250623,0.921130707211241,NA
"ENSG00000197844.2",0.0309008883930434,-0.224928654096604,2.94590075988596,-0.0763530995882265,0.93913818173504,NA
"ENSG00000197852.8",0.254472752967699,0.643224977447511,1.09651841564815,0.586606634478914,0.557467925855858,NA
"ENSG00000197859.5",0.0253908666675594,-0.256907502442408,2.94590125872935,-0.0872084567264889,0.930505817473733,NA
"ENSG00000197882.2",0.0597430547726694,0.202675059533695,2.94589667260317,0.068799106709537,0.945149529147231,NA
"ENSG00000197888.2",0.0432507594718243,-0.482020952381652,2.94590125872935,-0.163624273201051,0.870026934985653,NA
"ENSG00000197889.5",0.133177036971019,-0.0654030202251137,2.38894456867631,-0.0273773703595613,0.97815874731957,NA
"ENSG00000197905.4",0.443623931481637,1.69504204853546,1.11940366702138,1.51423664087665,0.129965831650893,NA
"ENSG00000197910.7",0.0367034111292896,-0.378636899598734,2.94590125872935,-0.128530071561886,0.89772950191453,NA
"ENSG00000197915.5",0,NA,NA,NA,NA,NA
"ENSG00000197934.4",0.018042825910438,-0.0187959845410313,2.94590015950413,-0.00638038749561532,0.994909221865706,NA
"ENSG00000197959.9",0.376479946411161,-0.143419368134502,1.31091029977669,-0.109404410171263,0.91288173593682,NA
"ENSG00000197977.3",0.217435419426497,-0.756378304266239,2.53473909174813,-0.298404797057274,0.765394228235511,NA
"ENSG00000197978.8",0.354982003343112,1.60803897765804,1.26923353422243,1.26693704058424,0.205177802923605,NA
"ENSG00000197991.10",0.024548549112179,0.0508976270538976,2.94589944071028,0.0172774489008443,0.986215276088909,NA
"ENSG00000197992.2",0.00283716372169521,-0.130252952093297,2.94590125872935,-0.0442149755384126,0.964733044974113,NA
"ENSG00000197993.3",0.0170745121734221,-0.205441354117237,2.94590125872935,-0.0697380312759872,0.944402170874541,NA
"ENSG00000198003.7",0.041288354092236,-0.281319954217264,2.94590075988274,-0.0954953941586484,0.923921348471786,NA
"ENSG00000198010.7",0.0384394110796212,-0.187653321901213,2.94590045682477,-0.0636998176453911,0.949209249951672,NA
"ENSG00000198054.7",0.219233786086973,-0.933513772755615,1.37751118879913,-0.677681444874087,0.497973693714028,NA
"ENSG00000198062.10",0.0498135751525913,-0.453825301622674,2.94590125872935,-0.154053127299461,0.877567845990093,NA
"ENSG00000198075.5",0.219206340677582,0.581017375678282,1.43566205549954,0.404703442187247,0.68569551166625,NA
"ENSG00000198108.3",0.00315170225687972,-0.144124899406497,2.94590125872935,-0.048923873120127,0.960979963641186,NA
"ENSG00000198113.2",0.135415403413612,0.413679639093478,1.71611828491372,0.241055434657453,0.809512152356534,NA
"ENSG00000198128.3",0.00696042925092117,-0.200064444791875,2.94590125872935,-0.0679128141851465,0.945855038060507,NA
"ENSG00000198133.4",0.141494377012371,0.185475095562281,1.7211106927815,0.107764768611444,0.914182290664425,NA
"ENSG00000198134.2",0.0443063484723118,-0.0615667745729153,2.94589972409255,-0.0208991412943902,0.983326111623121,NA
"ENSG00000198150.2",0.206139244357699,0.989413903099944,2.77393443509829,0.356682512240015,0.721329498769167,NA
"ENSG00000198153.7",0,0,0,0,1,NA
"ENSG00000198155.5",0.0368158483929228,0.208763966723064,2.94589785001186,0.0708659897091215,0.943504411576963,NA
"ENSG00000198182.8",0.371964087798349,0.951699311099749,1.86034878124854,0.511570368251609,0.608951728197661,NA
"ENSG00000198185.7",0.309713638503235,1.87166264976867,2.15219348269132,0.869653525494445,0.384489777201952,NA
"ENSG00000198203.5",0.41159199602854,-1.51199553018962,1.3260710212883,-1.14020705219898,0.254200050133947,NA
"ENSG00000198205.5",0.398766114407823,1.9283192742131,1.04512042751208,1.84506897334643,0.0650275058828177,NA
"ENSG00000198211.8",0.0273990061067328,0.0927138208569446,2.94589902569792,0.0314721652195732,0.974892990081773,NA
"ENSG00000198216.6",0.0683858821047029,-0.538412253899607,2.94590125872935,-0.182766565004232,0.854981183939629,NA
"ENSG00000198221.7",0.364928365489601,1.67586751185841,1.1833683254622,1.41618418864122,0.156721583964752,NA
"ENSG00000198250.8",0.0406609009018917,-0.280629756141178,2.94590125872935,-0.0952610870135618,0.924107450112741,NA
"ENSG00000198283.2",0.102988850134595,-0.488405263905981,2.94590045679008,-0.165791502825645,0.868321033342377,NA
"ENSG00000198324.10",0.260315240795647,-0.648038923276991,1.47187440440921,-0.440281399918156,0.659733310488243,NA
"ENSG00000198336.5",0.0509864866635031,-0.5478108041526,2.94590125872935,-0.185956946971429,0.852478523710726,NA
"ENSG00000198342.5",0.129553932775255,0.629732980617508,2.94585523886201,0.213769153456697,0.830727080881057,NA
"ENSG00000198353.6",0.0826403122828795,0.183838497069983,1.09380430396941,0.168072566914241,0.866526190753134,NA
"ENSG00000198384.7",0.0302712177033594,0.0508976270538977,2.94589944071028,0.0172774489008443,0.986215276088909,NA
"ENSG00000198390.3",0.0815760767102055,-0.651194856935518,2.94590125872935,-0.221051148610594,0.825052607063522,NA
"ENSG00000198400.7",0.0393129300785883,-0.164314400219834,2.94590030743928,-0.0557773118814953,0.955519209296104,NA
"ENSG00000198414.5",0.0517896634365165,0.059341633951176,2.9458986224603,0.0201438140127226,0.983928648698303,NA
"ENSG00000198416.8",0.293559945237628,-0.875448307005588,1.30645457326053,-0.670094716589131,0.50279741271734,NA
"ENSG00000198429.5",0.0447201206495352,0.101476856074833,2.56981631343136,0.0394879803449201,0.968501336338969,NA
"ENSG00000198443.5",0.063534988098717,0.442612590614595,2.94589270457006,0.150247356235329,0.880569465037482,NA
"ENSG00000198444.4",0.344285267784399,0.349855493556148,0.720015004836067,0.485900281530665,0.627037868784971,NA
"ENSG00000198477.3",0.429296768041056,-1.61150977641316,1.43015817299716,-1.12680527709459,0.259824818877174,NA
"ENSG00000198483.8",0.163806715545149,0.651361316618915,1.6231302240633,0.40129948106586,0.688199645608537,NA
"ENSG00000198523.5",0.0117731606636045,-0.0606121236978548,2.94590060762247,-0.020575074237407,0.983584624133683,NA
"ENSG00000198535.5",0.452400133198324,2.23750325856317,1.15110834406006,1.94378163455171,0.0519217893671776,NA
"ENSG00000198542.9",0.0309967186009541,-0.127038417043009,2.94590001296732,-0.0431238047740279,0.965602843481902,NA
"ENSG00000198547.4",0.0156148447724641,-0.228260095550853,2.94590125872935,-0.077483960086737,0.938238550905939,NA
"ENSG00000198553.4",0.18469984585334,-0.598379765532749,1.92227278895007,-0.31128764292584,0.755581960480246,NA
"ENSG00000198566.7",0.0388712101619495,0.125131484083304,2.94589862246355,0.0424765072121394,0.96611883937287,NA
"ENSG00000198573.6",0.0116031340184531,-0.158448602852275,2.94590125872935,-0.0537861214400031,0.957105566999865,NA
"ENSG00000198574.4",0.110812433929504,-0.463675608008244,2.94590125872935,-0.157396860004819,0.874932087967076,NA
"ENSG00000198576.2",0.235067272586747,-0.329100338757282,1.04420234480241,-0.315169124447385,0.75263324693987,NA
"ENSG00000198597.4",0.0206232995012919,-0.265854296562823,2.94590125872935,-0.0902454879555243,0.928092137610587,NA
"ENSG00000198598.2",0.0037872524426066,-0.190665894538883,2.94590125872935,-0.0647224322179497,0.948395001939608,NA
"ENSG00000198670.7",0.00423730352479817,-0.130252952093297,2.94590125872935,-0.0442149755384126,0.964733044974113,NA
"ENSG00000198685.2",0.0191059663421543,0.0648363561268585,2.94589930104322,0.022009019827629,0.982440760499595,NA
"ENSG00000198711.4",0.0453071204475521,-0.304338009645114,2.94590122551439,-0.103308966033636,0.917717759831148,NA
"ENSG00000198719.7",0.0732926742652013,0.395615062717833,2.28446844900399,0.173175980123656,0.862513103454459,NA
"ENSG00000198732.6",0.110837915556048,0.183710814978905,2.94589513106182,0.062361627554844,0.950274852230476,NA
"ENSG00000198750.7",0.0922916643610222,0.11087457600042,2.94589849061063,0.0376369302451549,0.969977162692902,NA
"ENSG00000198754.5",0.102847456461165,-0.255668862935356,2.90390198081343,-0.0880432137946127,0.92984232983634,NA
"ENSG00000198756.6",0.091843041241137,-0.119867136227907,2.94589810255338,-0.0406895052221975,0.967543428287396,NA
"ENSG00000198759.7",0.0113595111986266,-0.111827176509272,2.94590106882409,-0.0379602620375535,0.969719365476456,NA
"ENSG00000198765.7",0.0238951148810998,-0.023654366834529,2.94590001297295,-0.00802958916811892,0.993593383616929,NA
"ENSG00000198768.6",0.102460728299262,0.188694353666243,2.94589688692371,0.0640532784782191,0.948927803778088,NA
"ENSG00000198780.7",0.3253375672164,0.00706965866762498,1.29823388274901,0.00544559710046622,0.995655063623702,NA
"ENSG00000198785.4",0.0146825662237655,-0.1212257265294,2.94590106882355,-0.0411506441313768,0.96717580059107,NA
"ENSG00000198788.7",0.0252265991424542,-0.322245598080779,2.94590125872935,-0.109387779758705,0.912894925924009,NA
"ENSG00000198796.6",0.135660489228658,-0.36263849689227,2.81152156877078,-0.128983003694621,0.897371097566483,NA
"ENSG00000198797.6",0.163149954654685,-0.575229533286109,2.79772627497553,-0.205606080348636,0.837098627574087,NA
"ENSG00000198822.6",0.207845064782182,-0.618860110658687,2.19255544066533,-0.282255170920967,0.777747856993115,NA
